"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Guadalupiidae&taxon_reso=genus&idqual=certain"
"Access Time","Mon 2025-12-01 23:00:15 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Guadalupiidae"
"","idreso","genus"
"","idqual","certain"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0491"
"Records Found","584"
"Records Returned","584"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"883321","occ","","","81693","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"883322","occ","","","81695","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","33849"
"883323","occ","","","81709","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","33849"
"883325","occ","","","43496","Guadalupia auricula n. sp.","species","170834","","Guadalupia auricula","species","170834","Kungurian","","283.3","274.4","33849"
"883326","occ","","","43491","Guadalupia lepta n. sp.","species","170835","","Guadalupia lepta","species","170835","Kungurian","","283.3","274.4","33849"
"883327","occ","","","43494","Guadalupia lepta","species","170835","","Guadalupia lepta","species","170835","Kungurian","","283.3","274.4","33849"
"883328","occ","","","43517","Guadalupia cupulosa n. sp.","species","170836","","Guadalupia cupulosa","species","170836","Kungurian","","283.3","274.4","33849"
"883329","occ","","","43512","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Roadian","","274.4","266.9","33849"
"883330","occ","","","43513","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Kungurian","","283.3","274.4","33849"
"883331","occ","","","43515","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Kungurian","","283.3","274.4","33849"
"883332","occ","","","43491","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Kungurian","","283.3","274.4","33849"
"883333","occ","","","81711","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Kungurian","","283.3","274.4","33849"
"883334","occ","","","43513","Guadalupia ramescens n. sp.","species","170837","","Guadalupia ramescens","species","170837","Kungurian","","283.3","274.4","33849"
"883335","occ","","","43495","Guadalupia ramescens","species","170837","","Guadalupia ramescens","species","170837","Kungurian","","283.3","274.4","33849"
"883336","occ","","","43613","Guadalupia ramescens","species","170837","","Guadalupia ramescens","species","170837","Roadian","","274.4","266.9","33849"
"883337","occ","","","81693","Guadalupia microcamera n. sp.","species","170838","","Guadalupia microcamera","species","170838","Roadian","","274.4","266.9","33849"
"883338","occ","","","81695","Guadalupia microcamera","species","170838","","Guadalupia microcamera","species","170838","Wordian","","266.9","264.28","33849"
"883339","occ","","","43551","Guadalupia microcamera","species","170838","","Guadalupia microcamera","species","170838","Roadian","","274.4","266.9","33849"
"883340","occ","","","43551","Guadalupia vasa n. sp.","species","170839","","Guadalupia vasa","species","170839","Roadian","","274.4","266.9","33849"
"883341","occ","","","81693","Lemonea simplex n. sp.","species","170842","","Lemonea simplex","species","170842","Roadian","","274.4","266.9","33849"
"883342","occ","","","81722","Lemonea simplex","species","170842","","Lemonea simplex","species","170842","Roadian","","274.4","266.9","33849"
"883343","occ","","","43548","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","33849"
"883344","occ","","","81693","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","33849"
"883345","occ","","","81695","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Wordian","","266.9","264.28","33849"
"883346","occ","","","81709","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Wordian","","266.9","264.28","33849"
"890998","occ","","","98600","Discosiphonella sp.","genus","3751","","Discosiphonella","genus","3751","Norian","Rhaetian","227.3","201.4","34015"
"899855","occ","","","75474","Guadalupia cidarites","species","173514","","Guadalupia cidarites","species","173514","Wordian","","266.9","264.28","33425"
"900205","occ","","","100397","Ascosymplegma sp.","genus","56697","species not entered","Discosiphonella","genus","3751","Norian","","227.3","205.7","34463"
"900330","occ","","","100418","Ascosymplegma sp.","genus","56697","species not entered","Discosiphonella","genus","3751","Norian","","227.3","205.7","34463"
"900392","occ","","","100438","Ascosymplegma sp.","genus","56697","species not entered","Discosiphonella","genus","3751","Norian","","227.3","205.7","34463"
"900645","occ","","","100517","Ascosymplegma sp.","genus","56697","species not entered","Discosiphonella","genus","3751","Carnian","Norian","237","205.7","34463"
"901641","occ","","","100917","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","33425"
"901642","occ","","","100917","Guadalupia minima n. sp.","species","173515","","Guadalupia minima","species","173515","Wordian","","266.9","264.28","33425"
"901644","occ","","","100917","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Wordian","","266.9","264.28","33425"
"901645","occ","25368","","100917","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Wordian","","266.9","264.28","12763"
"906393","occ","","","86152","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Kungurian","","283.3","274.4","33849"
"906394","occ","","","86152","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Kungurian","","283.3","274.4","33849"
"909236","occ","","","102511","Cystauletes primoriensis n. sp.","species","130871","","Cystauletes primoriensis","species","130871","Changhsingian","","254.14","251.902","9785"
"909237","occ","23720","","102511","Cystothalamia surmaqensis","species","113990","","Cystothalamia surmaqensis","species","113990","Changhsingian","","254.14","251.902","25701"
"909238","occ","","","102511","Cystothalamia crassa","species","130870","","Cystothalamia crassa","species","130870","Changhsingian","","254.14","251.902","9785"
"909253","occ","","","102514","Cystothalamia crassa","species","130870","","Cystothalamia crassa","species","130870","Wuchiapingian","","259.51","254.14","9785"
"909261","occ","","","102515","Cystauletes primoriensis","species","130871","","Cystauletes primoriensis","species","130871","Wuchiapingian","","259.51","254.14","9785"
"909262","occ","23721","","102515","Cystothalamia surmaqensis","species","113990","","Cystothalamia surmaqensis","species","113990","Wuchiapingian","","259.51","254.14","25701"
"909270","occ","23722","","102517","Cystothalamia surmaqensis","species","113990","","Cystothalamia surmaqensis","species","113990","Changhsingian","","254.14","251.902","25701"
"935194","occ","","","107698","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","6842"
"935195","occ","","","107698","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","6842"
"935197","occ","","","107698","Discosiphonella mammilosa","genus","3751","species not entered","Discosiphonella","genus","3751","Capitanian","","264.28","259.51","6842"
"935198","occ","","","107698","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","6842"
"935201","occ","","","107698","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","6842"
"935202","occ","","","107698","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","6842"
"935210","occ","","","107698","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","6842"
"935384","occ","","","107771","Lichuanospongia typica n. gen. n. sp.","species","169374","recombined as","Cystauletes typica","species","169374","Changhsingian","","254.14","251.902","25279"
"935385","occ","","","107771","Lichuanospongia orientalis n. sp.","species","182776","recombined as","Cystauletes orientalis","species","182776","Changhsingian","","254.14","251.902","25279"
"937986","occ","","","101767","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"937987","occ","","","101767","Guadalupia microcamera","species","170838","","Guadalupia microcamera","species","170838","Roadian","","274.4","266.9","33849"
"937988","occ","","","101767","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","33849"
"937989","occ","","","101783","Guadalupia cupulosa","species","170836","","Guadalupia cupulosa","species","170836","Roadian","","274.4","266.9","33849"
"937990","occ","","","101803","Guadalupia lepta","species","170835","","Guadalupia lepta","species","170835","Kungurian","","283.3","274.4","33849"
"937991","occ","","","108405","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","33849"
"937992","occ","","","108405","Guadalupia vasa","species","170839","","Guadalupia vasa","species","170839","Roadian","","274.4","266.9","33849"
"937993","occ","","","108405","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","33849"
"937994","occ","","","108406","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","33849"
"939486","occ","","","108770","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15631"
"939487","occ","","","108770","Guadalupia digitata n. sp.","species","184336","recombined as","Lemonea digitata","species","184336","Capitanian","","264.28","259.51","15631"
"939488","occ","","","108770","Guadalupia sp.","genus","3461","","Guadalupia","genus","3461","Capitanian","","264.28","259.51","15631"
"939700","occ","","","108800","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15631"
"939834","occ","","","108812","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","15631"
"939835","occ","","","108812","Guadalupia cylindrica","species","126782","recombined as","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15631"
"939836","occ","","","108812","Guadalupia favosa n. sp.","species","184335","","Guadalupia favosa","species","184335","Capitanian","","264.28","259.51","15631"
"939837","occ","24683","","108812","Cystothalamia megacysta","species","170844","","Cystothalamia megacysta","species","170844","Capitanian","","264.28","259.51","33849"
"940307","occ","","","108829","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","Capitanian","274.4","259.51","15631"
"940313","occ","","","108831","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Capitanian","","264.28","259.51","15631"
"940542","occ","","","108862","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Roadian","","274.4","266.9","15631"
"940543","occ","","","108862","Cystothalamia nodulifera","species","170843","","Cystothalamia nodulifera","species","170843","Roadian","","274.4","266.9","15631"
"977377","occ","","","116661","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Changhsingian","","254.14","251.902","25280"
"977378","occ","","","116661","Cystauletes grossa n. sp.","species","199331","","Cystauletes grossa","species","199331","Changhsingian","","254.14","251.902","25280"
"980725","occ","","","73860","Discosiphonella minima","species","200859","","Discosiphonella minima","species","200859","Lacian","","227.3","215.38","37674"
"981015","occ","","","24309","Diecithalamia polysiphonata","species","200905","","Diecithalamia polysiphonata","species","200904","Carnian","","237","227.3","37780"
"981508","occ","","","117519","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Changhsingian","","254.14","251.902","6856"
"981550","occ","","","32923","Cystothalamia polysiphonata n. sp.","species","200904","recombined as","Diecithalamia polysiphonata","species","200904","Carnian","","237","227.3","37818"
"981606","occ","","","117544","Cystothalamia polysiphonata","species","200904","recombined as","Diecithalamia polysiphonata","species","200904","Julian","","237","233.6","37818"
"1001743","occ","","","121897","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001745","occ","","","121898","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001751","occ","","","121902","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001754","occ","","","121903","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001755","occ","","","121903","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001761","occ","","","121906","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001762","occ","","","121906","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001765","occ","","","121908","Discosiphonella mammilosus","species","199338","","Discosiphonella mammilosus","species","126784","Capitanian","","264.28","259.51","12763"
"1001767","occ","","","121908","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001768","occ","","","121908","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"1001769","occ","","","121908","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001770","occ","","","121909","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001774","occ","","","121910","Lemonea conica","species","199341","","Lemonea conica","species","199341","Capitanian","","264.28","259.51","12763"
"1001775","occ","","","121910","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001777","occ","","","121911","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001780","occ","","","121912","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001785","occ","","","121913","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001788","occ","","","121914","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001793","occ","","","121916","Discosiphonella mammilosus","species","199338","","Discosiphonella mammilosus","species","126784","Capitanian","","264.28","259.51","12763"
"1001800","occ","","","121917","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001801","occ","","","121917","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001802","occ","","","121917","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001803","occ","","","121918","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001804","occ","","","121918","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001807","occ","","","121919","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001808","occ","","","121919","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001809","occ","","","121919","Lemonea polysiphonata","species","199342","","Lemonea polysiphonata","species","199342","Capitanian","","264.28","259.51","12763"
"1001810","occ","","","121919","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001813","occ","","","121920","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001816","occ","","","121921","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001817","occ","","","121921","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001818","occ","","","121921","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001821","occ","","","121922","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001827","occ","","","121925","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001828","occ","","","121925","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001833","occ","","","121927","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001834","occ","","","121927","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001835","occ","","","121928","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001836","occ","","","121928","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001837","occ","","","121928","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001838","occ","","","121928","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001841","occ","","","121929","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001845","occ","","","121930","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001846","occ","","","121930","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001850","occ","","","121931","Discosiphonella mammilosus","species","199338","","Discosiphonella mammilosus","species","126784","Capitanian","","264.28","259.51","12763"
"1001854","occ","","","121932","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001856","occ","","","121933","Lemonea exaulifera","species","199344","","Lemonea exaulifera","species","199344","Capitanian","","264.28","259.51","12763"
"1001857","occ","","","121934","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001861","occ","","","121936","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001864","occ","","","121937","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001865","occ","","","121937","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001869","occ","","","121939","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001870","occ","","","121939","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001873","occ","","","121940","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","12763"
"1001874","occ","","","121940","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001877","occ","","","121941","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","12763"
"1001878","occ","","","121941","Guadalupia explanata","species","199340","recombined as","Polyphymaspongia explanata","species","170841","Capitanian","","264.28","259.51","12763"
"1001879","occ","","","121941","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","12763"
"1001881","occ","","","121942","Guadalupia explanata","species","199340","recombined as","Polyphymaspongia explanata","species","170841","Capitanian","","264.28","259.51","15612"
"1001882","occ","","","121942","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","15612"
"1001883","occ","","","121943","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15612"
"1001884","occ","","","121944","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","15612"
"1001885","occ","","","121944","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","15612"
"1001888","occ","","","121945","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15612"
"1001889","occ","","","121946","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","15612"
"1001893","occ","","","121947","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","15612"
"1001899","occ","","","121950","Lemonea micra","species","136531","","Lemonea micra","species","136531","Capitanian","","264.28","259.51","15612"
"1001901","occ","","","121951","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Capitanian","","264.28","259.51","15612"
"1001902","occ","","","121951","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Capitanian","","264.28","259.51","15612"
"1003953","occ","","","122214","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Kungurian","","283.3","274.4","38905"
"1003966","occ","","","122218","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Kungurian","","283.3","274.4","38905"
"1003990","occ","","","122228","Cystothalamia sp.","genus","3747","","Cystothalamia","genus","3747","Kungurian","","283.3","274.4","38905"
"1169454","occ","","","110863","Cystauletes ribuzuoensis n. sp.","species","278047","","Cystauletes ribuzuoensis","species","278047","Guadalupian","","274.4","259.51","48159"
"1282457","occ","","","170144","Discosiphonella minima","species","200859","","Discosiphonella minima","species","200859","Norian","Rhaetian","227.3","201.4","55522"
"1646420","occ","","","233508","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1646423","occ","","","233509","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","92650"
"1664607","occ","","","108812","Guadalupia cylindrica concreta","subspecies","499483","","Guadalupia cylindrica concreta","subspecies","499483","Capitanian","","264.28","259.51","15631"
"1664608","occ","","","108800","Guadalupia cylindrica robusta n. ssp.","subspecies","499484","","Guadalupia cylindrica robusta","subspecies","499484","Capitanian","","264.28","259.51","15631"
"1705173","occ","","","232557","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1705174","occ","","","232557","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","92650"
"1705178","occ","","","241655","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1705180","occ","","","232558","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","92650"
"1705190","occ","","","232561","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1705191","occ","","","232561","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","92650"
"1705194","occ","","","241656","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1705195","occ","","","241656","Lemonea cylindrica","species","126783","","Lemonea cylindrica","species","126782","Wordian","","266.9","264.28","92650"
"1705198","occ","","","241657","Guadalupia zitteliana","species","126780","","Guadalupia zitteliana","species","126780","Wordian","","266.9","264.28","92650"
"1705200","occ","","","241657","Discosiphonella mammilosus","species","199338","","Discosiphonella mammilosus","species","126784","Wordian","","266.9","264.28","92650"
